# Created on 2026-03-12 15:56:59.857791+01:00 (1773327419.857791 s)
# baldaquin version: 0.10.0
# Creator: Pendulum View
# Pin number, Time [s], Position [a. u.]
4, 34.647, 435
5, 34.673, 560
4, 34.699, 416
5, 34.724, 578
4, 34.749, 397
5, 34.774, 595
4, 34.800, 383
5, 34.825, 609
4, 34.850, 372
5, 34.876, 621
4, 34.901, 365
5, 34.927, 628
4, 34.951, 362
5, 34.977, 631
4, 35.003, 364
5, 35.028, 629
4, 35.053, 371
5, 35.078, 624
4, 35.104, 382
5, 35.130, 614
4, 35.154, 396
5, 35.180, 600
4, 35.205, 414
5, 35.231, 584
4, 35.256, 433
5, 35.281, 566
4, 35.307, 454
5, 35.332, 547
4, 35.357, 473
5, 35.383, 530
4, 35.408, 491
5, 35.434, 512
4, 35.458, 507
5, 35.484, 496
4, 35.510, 520
5, 35.535, 484
4, 35.560, 528
5, 35.585, 477
4, 35.611, 532
5, 35.636, 472
4, 35.661, 532
5, 35.687, 472
4, 35.712, 527
5, 35.738, 477
4, 35.762, 517
5, 35.788, 486
4, 35.814, 503
5, 35.839, 498
4, 35.864, 486
5, 35.889, 512
4, 35.915, 468
5, 35.941, 530
4, 35.965, 448
5, 35.991, 549
4, 36.016, 428
5, 36.042, 567
4, 36.067, 408
5, 36.092, 584
4, 36.118, 392
5, 36.143, 600
4, 36.168, 378
5, 36.194, 612
4, 36.219, 369
5, 36.245, 622
4, 36.269, 363
5, 36.295, 626
4, 36.321, 362
5, 36.346, 628
4, 36.371, 366
5, 36.396, 625
4, 36.422, 374
5, 36.448, 618
4, 36.472, 386
5, 36.498, 607
4, 36.523, 402
5, 36.549, 593
4, 36.573, 420
5, 36.599, 576
4, 36.625, 441
5, 36.650, 558
4, 36.675, 460
5, 36.700, 540
4, 36.726, 480
5, 36.752, 523
4, 36.776, 497
5, 36.802, 506
4, 36.827, 512
5, 36.853, 493
4, 36.878, 524
5, 36.903, 483
4, 36.929, 530
5, 36.954, 476
4, 36.979, 533
5, 37.005, 474
4, 37.030, 530
5, 37.056, 475
4, 37.080, 524
5, 37.106, 482
4, 37.132, 513
5, 37.157, 492
4, 37.182, 498
5, 37.207, 505
4, 37.233, 480
5, 37.259, 521
4, 37.283, 461
5, 37.309, 538
4, 37.334, 441
5, 37.360, 556
4, 37.384, 421
5, 37.410, 573
4, 37.436, 403
5, 37.461, 589
4, 37.486, 387
5, 37.511, 604
4, 37.537, 375
5, 37.563, 614
4, 37.587, 366
5, 37.613, 621
4, 37.638, 362
5, 37.664, 625
4, 37.689, 363
5, 37.714, 624
4, 37.740, 369
5, 37.765, 620
4, 37.790, 377
5, 37.816, 611
4, 37.841, 392
5, 37.867, 599
4, 37.891, 408
5, 37.917, 584
4, 37.943, 427
5, 37.968, 567
4, 37.993, 447
5, 38.018, 550
4, 38.044, 467
5, 38.070, 533
4, 38.094, 485
5, 38.120, 516
4, 38.145, 502
5, 38.171, 502
4, 38.195, 516
5, 38.221, 490
4, 38.247, 527
5, 38.272, 482
4, 38.297, 532
5, 38.322, 478
4, 38.348, 532
5, 38.374, 478
4, 38.398, 529
5, 38.424, 481
4, 38.449, 520
5, 38.475, 489
4, 38.501, 508
5, 38.525, 500
4, 38.551, 492
5, 38.576, 514
4, 38.602, 474
5, 38.627, 529
4, 38.652, 454
5, 38.678, 547
4, 38.703, 434
5, 38.728, 564
4, 38.754, 414
5, 38.779, 580
4, 38.805, 397
5, 38.829, 596
4, 38.855, 383
5, 38.881, 608
4, 38.906, 371
5, 38.931, 617
4, 38.956, 365
5, 38.982, 622
4, 39.008, 362
5, 39.032, 623
4, 39.058, 365
5, 39.083, 620
4, 39.109, 372
5, 39.133, 614
4, 39.159, 382
5, 39.185, 604
4, 39.210, 397
5, 39.235, 591
4, 39.260, 414
5, 39.286, 576
4, 39.312, 434
5, 39.336, 559
4, 39.362, 454
5, 39.387, 542
4, 39.413, 473
5, 39.438, 525
4, 39.463, 491
5, 39.489, 511
4, 39.514, 507
5, 39.539, 497
4, 39.565, 519
5, 39.590, 488
4, 39.616, 528
5, 39.640, 481
4, 39.666, 532
5, 39.692, 479
4, 39.717, 532
5, 39.742, 480
4, 0.026, 567
5, 0.051, 439
4, 0.076, 567
5, 0.101, 439
4, 0.127, 567
5, 0.153, 439
4, 0.177, 567
5, 0.203, 438
4, 0.228, 567
5, 0.254, 439
4, 0.279, 567
5, 0.304, 439
4, 0.330, 566
5, 0.355, 439
4, 0.380, 567
5, 0.406, 439
4, 0.431, 567
5, 0.457, 439
4, 0.481, 567
5, 0.507, 438
4, 0.533, 567
5, 0.558, 438
4, 0.583, 567
5, 0.608, 439
4, 0.634, 567
5, 0.660, 439
4, 0.684, 567
5, 0.710, 439
4, 0.735, 567
5, 0.761, 438
4, 0.785, 567
5, 0.811, 438
4, 0.837, 567
5, 0.862, 439
4, 0.888, 567
5, 0.912, 439
4, 0.938, 567
5, 0.964, 439
4, 0.989, 567
5, 1.014, 438
4, 1.039, 567
5, 1.065, 438
4, 1.091, 567
5, 1.115, 438
4, 1.141, 567
5, 1.166, 438
4, 1.192, 567
5, 1.217, 439
4, 1.242, 567
5, 1.268, 440
4, 1.293, 563
5, 1.318, 445
4, 1.344, 553
5, 1.369, 457
4, 1.395, 538
5, 1.419, 473
4, 1.445, 517
5, 1.471, 495
4, 1.496, 492
5, 1.521, 520
4, 1.546, 465
5, 1.572, 546
4, 1.598, 437
5, 1.622, 572
4, 1.648, 409
5, 1.673, 598
4, 1.699, 385
5, 1.723, 620
4, 1.749, 363
5, 1.775, 639
4, 1.800, 345
5, 1.825, 653
4, 1.850, 334
5, 1.876, 660
4, 1.902, 330
5, 1.926, 662
4, 1.952, 332
5, 1.977, 658
4, 2.003, 340
5, 2.028, 648
4, 2.053, 354
5, 2.079, 633
4, 2.104, 373
5, 2.129, 613
4, 2.155, 397
5, 2.180, 589
4, 2.206, 424
5, 2.230, 564
4, 2.256, 451
5, 2.282, 538
4, 2.307, 478
5, 2.332, 512
4, 2.357, 504
5, 2.383, 489
4, 2.409, 527
5, 2.433, 469
4, 2.459, 545
5, 2.484, 454
4, 2.510, 558
5, 2.534, 445
4, 2.560, 565
5, 2.586, 440
4, 2.611, 565
5, 2.636, 442
4, 2.661, 559
5, 2.687, 451
4, 2.713, 547
5, 2.737, 465
4, 2.763, 529
5, 2.788, 483
4, 2.814, 507
5, 2.839, 506
4, 2.864, 481
5, 2.890, 531
4, 2.915, 453
5, 2.940, 557
4, 2.966, 426
5, 2.991, 582
4, 3.017, 400
5, 3.041, 606
4, 3.067, 377
5, 3.093, 627
4, 3.118, 356
5, 3.143, 644
4, 3.168, 342
5, 3.194, 654
4, 3.220, 334
5, 3.244, 661
4, 3.270, 331
5, 3.295, 660
4, 3.321, 336
5, 3.345, 653
4, 3.371, 346
5, 3.397, 641
4, 3.422, 361
5, 3.447, 625
4, 3.472, 382
5, 3.498, 604
4, 3.524, 406
5, 3.548, 579
4, 3.574, 433
5, 3.599, 553
4, 3.625, 460
5, 3.650, 528
4, 3.675, 487
5, 3.701, 504
4, 3.726, 511
5, 3.751, 481
4, 3.777, 533
5, 3.802, 464
4, 3.828, 549
5, 3.853, 451
4, 3.878, 559
5, 3.904, 444
4, 3.929, 563
5, 3.955, 443
4, 3.979, 561
5, 4.005, 448
4, 4.031, 554
5, 4.056, 457
4, 4.081, 539
5, 4.106, 473
4, 4.132, 520
5, 4.158, 493
4, 4.182, 497
5, 4.208, 516
4, 4.233, 471
5, 4.259, 542
4, 4.283, 444
5, 4.309, 567
4, 4.335, 417
5, 4.360, 592
4, 4.385, 392
5, 4.410, 615
4, 4.436, 370
5, 4.462, 634
4, 4.486, 352
5, 4.512, 647
4, 4.537, 341
5, 4.563, 656
4, 4.588, 334
5, 4.613, 660
4, 4.639, 334
5, 4.664, 656
4, 4.689, 341
5, 4.715, 648
4, 4.740, 353
5, 4.766, 633
4, 4.790, 370
5, 4.816, 615
4, 4.842, 391
5, 4.867, 593
4, 4.892, 417
5, 4.917, 568
4, 4.943, 444
5, 4.969, 543
4, 4.993, 471
5, 5.019, 517
4, 5.044, 496
5, 5.070, 495
4, 5.094, 520
5, 5.120, 474
4, 5.146, 538
5, 5.171, 459
4, 5.196, 552
5, 5.221, 448
4, 5.247, 560
5, 5.273, 444
4, 5.297, 562
5, 5.323, 445
4, 5.348, 557
5, 5.374, 452
4, 5.399, 548
5, 5.424, 464
4, 5.450, 531
5, 5.475, 482
4, 5.500, 511
5, 5.526, 502
4, 5.551, 487
5, 5.577, 527
4, 5.601, 460
5, 5.627, 552
4, 5.653, 434
5, 5.678, 577
4, 5.703, 408
5, 5.728, 601
4, 5.754, 385
5, 5.780, 623
4, 5.804, 364
5, 5.830, 638
4, 5.855, 349
5, 5.881, 650
4, 5.905, 340
5, 5.931, 657
4, 5.957, 335
5, 5.982, 658
4, 6.007, 337
5, 6.032, 653
4, 6.058, 346
5, 6.084, 642
4, 6.108, 360
5, 6.134, 626
4, 6.159, 379
5, 6.185, 606
4, 6.210, 402
5, 6.235, 583
4, 6.261, 427
5, 6.286, 559
4, 6.311, 453
5, 6.337, 534
4, 6.362, 479
5, 6.388, 509
4, 6.412, 504
5, 6.438, 487
4, 6.464, 526
5, 6.489, 468
4, 6.514, 542
5, 6.539, 456
4, 6.565, 554
5, 6.591, 448
4, 6.615, 559
5, 6.641, 445
4, 6.666, 559
5, 6.692, 448
4, 6.716, 552
5, 6.742, 457
4, 6.768, 540
5, 6.793, 472
4, 6.818, 524
5, 6.843, 489
4, 6.869, 502
5, 6.895, 513
4, 6.919, 477
5, 6.945, 537
4, 6.970, 451
5, 6.996, 562
4, 7.021, 425
5, 7.046, 586
4, 7.072, 401
5, 7.097, 610
4, 7.123, 378
5, 7.148, 628
4, 7.173, 359
5, 7.199, 643
4, 7.224, 347
5, 7.249, 652
4, 7.275, 340
5, 7.300, 657
4, 7.326, 337
5, 7.350, 655
4, 7.376, 342
5, 7.402, 648
4, 7.427, 353
5, 7.452, 635
4, 7.477, 368
5, 7.503, 618
4, 7.529, 388
5, 7.553, 596
4, 7.579, 411
5, 7.604, 573
4, 7.630, 438
5, 7.654, 548
4, 7.680, 464
5, 7.706, 523
4, 7.731, 488
5, 7.756, 500
4, 7.781, 512
5, 7.807, 480
4, 7.833, 530
5, 7.857, 464
4, 7.883, 546
5, 7.908, 452
4, 7.934, 554
5, 7.959, 446
4, 7.984, 558
5, 8.010, 446
4, 8.035, 556
5, 8.060, 452
4, 8.086, 547
5, 8.111, 463
4, 8.137, 533
5, 8.161, 479
4, 8.187, 515
5, 8.213, 500
4, 8.238, 491
5, 8.263, 523
4, 8.288, 467
5, 8.314, 547
4, 8.340, 441
5, 8.364, 572
4, 8.390, 415
5, 8.415, 595
4, 8.441, 392
5, 8.465, 617
4, 8.491, 372
5, 8.517, 635
4, 8.542, 355
5, 8.567, 647
4, 8.592, 345
5, 8.618, 654
4, 8.644, 339
5, 8.668, 656
4, 8.694, 340
5, 8.719, 652
4, 8.745, 347
5, 8.770, 643
4, 8.795, 359
5, 8.821, 628
4, 8.846, 376
5, 8.871, 609
4, 8.897, 398
5, 8.922, 587
4, 8.948, 422
5, 8.972, 564
4, 8.998, 447
5, 9.024, 539
4, 9.049, 473
5, 9.074, 514
4, 9.099, 496
5, 9.125, 492
4, 9.151, 518
5, 9.175, 473
4, 9.201, 535
5, 9.226, 459
4, 9.252, 548
5, 9.276, 450
4, 9.302, 555
5, 9.328, 447
4, 9.353, 556
5, 9.378, 449
4, 9.403, 551
5, 9.429, 457
4, 9.455, 541
5, 9.479, 469
4, 9.505, 525
5, 9.530, 487
4, 9.556, 505
5, 9.581, 509
4, 9.606, 482
5, 9.632, 532
4, 9.657, 457
5, 9.682, 556
4, 9.708, 432
5, 9.733, 581
4, 9.759, 407
5, 9.783, 604
4, 9.809, 385
5, 9.835, 623
4, 9.860, 366
5, 9.885, 639
4, 9.910, 353
5, 9.936, 649
4, 9.962, 345
5, 9.986, 655
4, 10.012, 341
5, 10.037, 654
4, 10.063, 344
5, 10.087, 648
4, 10.113, 353
5, 10.139, 637
4, 10.164, 367
5, 10.190, 621
4, 10.214, 386
5, 10.240, 600
4, 10.266, 408
5, 10.291, 577
4, 10.316, 432
5, 10.341, 554
4, 10.367, 457
5, 10.393, 529
4, 10.417, 482
5, 10.443, 506
4, 10.468, 504
5, 10.494, 485
4, 10.519, 524
5, 10.544, 468
4, 10.570, 540
5, 10.595, 456
4, 10.620, 549
5, 10.646, 449
4, 10.671, 554
5, 10.697, 447
4, 10.721, 553
5, 10.747, 453
4, 10.773, 546
5, 10.798, 462
4, 10.823, 533
5, 10.848, 477
4, 10.874, 516
5, 10.900, 496
4, 10.924, 495
5, 10.950, 518
4, 10.975, 472
5, 11.001, 542
4, 11.025, 447
5, 11.051, 566
4, 11.077, 423
5, 11.102, 590
4, 11.127, 398
5, 11.152, 611
4, 11.178, 378
5, 11.204, 630
4, 11.228, 361
5, 11.254, 643
4, 11.279, 351
5, 11.305, 651
4, 11.330, 344
5, 11.355, 654
4, 11.381, 343
5, 11.406, 652
4, 11.431, 350
5, 11.457, 643
4, 11.482, 360
5, 11.508, 631
4, 11.532, 375
5, 11.558, 613
4, 11.584, 395
5, 11.609, 591
4, 11.634, 418
5, 11.659, 568
4, 11.685, 441
5, 11.711, 544
4, 11.735, 466
5, 11.761, 521
4, 11.786, 490
5, 11.812, 498
4, 11.836, 512
5, 11.862, 479
4, 11.888, 529
5, 11.913, 464
4, 11.938, 542
5, 11.963, 454
4, 11.989, 550
5, 12.015, 449
4, 12.039, 553
5, 12.065, 450
4, 12.090, 549
5, 12.116, 456
4, 12.141, 540
5, 12.166, 468
4, 12.192, 526
5, 12.217, 485
4, 12.242, 508
5, 12.268, 504
4, 12.293, 486
5, 12.319, 527
4, 12.343, 463
5, 12.369, 552
4, 12.395, 438
5, 12.420, 575
4, 12.445, 413
5, 12.470, 598
4, 12.496, 391
5, 12.522, 618
4, 12.546, 373
5, 12.572, 634
4, 12.597, 359
5, 12.623, 645
4, 12.647, 349
5, 12.673, 652
4, 12.699, 345
5, 12.724, 653
4, 12.749, 347
5, 12.774, 648
4, 12.800, 354
5, 12.826, 639
4, 12.850, 367
5, 12.876, 624
4, 12.901, 384
5, 12.927, 604
4, 12.952, 404
5, 12.977, 583
4, 13.003, 428
5, 13.028, 559
4, 13.053, 451
5, 13.079, 535
4, 13.104, 475
5, 13.130, 512
4, 13.154, 498
5, 13.180, 491
4, 13.206, 517
5, 13.231, 473
4, 13.256, 534
5, 13.281, 460
4, 13.307, 544
5, 13.333, 452
4, 13.357, 550
5, 13.383, 449
4, 13.408, 549
5, 13.434, 452
4, 13.459, 544
5, 13.484, 461
4, 13.510, 534
5, 13.535, 474
4, 13.560, 518
5, 13.585, 491
4, 13.611, 499
5, 13.637, 513
4, 13.661, 476
5, 13.687, 536
4, 13.712, 453
5, 13.738, 560
4, 13.763, 429
5, 13.788, 583
4, 13.814, 406
5, 13.839, 605
4, 13.864, 385
5, 13.890, 624
4, 13.915, 368
5, 13.941, 638
4, 13.965, 357
5, 13.991, 648
4, 14.017, 349
5, 14.042, 651
4, 14.067, 347
5, 14.092, 651
4, 14.118, 351
5, 14.144, 643
4, 14.168, 361
5, 14.194, 632
4, 14.219, 375
5, 14.245, 616
4, 14.270, 393
5, 14.295, 596
4, 14.321, 415
5, 14.346, 573
4, 14.371, 438
5, 14.396, 550
4, 14.422, 462
5, 14.448, 526
4, 14.472, 484
5, 14.498, 504
4, 14.523, 505
5, 14.549, 484
4, 14.574, 523
5, 14.599, 469
4, 14.625, 537
5, 14.650, 458
4, 14.676, 545
5, 14.701, 452
4, 14.726, 549
5, 14.752, 452
4, 14.777, 547
5, 14.802, 456
4, 14.828, 539
5, 14.853, 466
4, 14.879, 527
5, 14.903, 482
4, 14.929, 509
5, 14.955, 500
4, 14.980, 489
5, 15.005, 523
4, 15.030, 466
5, 15.056, 545
4, 15.082, 443
5, 15.106, 569
4, 15.132, 419
5, 15.157, 592
4, 15.183, 398
5, 15.207, 612
4, 15.233, 379
5, 15.259, 629
4, 15.284, 364
5, 15.309, 641
4, 15.334, 354
5, 15.360, 649
4, 15.386, 350
5, 15.410, 651
4, 15.436, 350
5, 15.461, 648
4, 15.487, 356
5, 15.512, 640
4, 15.537, 367
5, 15.563, 626
4, 15.588, 382
5, 15.613, 608
4, 15.639, 402
5, 15.664, 588
4, 15.690, 424
5, 15.714, 565
4, 15.740, 447
5, 15.766, 542
4, 15.791, 470
5, 15.816, 518
4, 15.841, 492
5, 15.867, 497
4, 15.893, 512
5, 15.917, 479
4, 15.943, 528
5, 15.968, 466
4, 15.994, 539
5, 16.019, 457
4, 16.044, 546
5, 16.070, 452
4, 16.095, 547
5, 16.120, 454
4, 16.145, 543
5, 16.171, 460
4, 16.197, 533
5, 16.221, 473
4, 16.247, 519
5, 16.272, 489
4, 16.298, 500
5, 16.323, 509
4, 16.348, 479
5, 16.374, 531
4, 16.399, 457
5, 16.424, 554
4, 16.450, 434
5, 16.475, 577
4, 16.501, 412
5, 16.525, 599
4, 16.551, 391
5, 16.577, 617
4, 16.602, 374
5, 16.627, 632
4, 16.652, 362
5, 16.678, 643
4, 16.704, 353
5, 16.728, 649
4, 16.754, 351
5, 16.779, 649
4, 16.805, 354
5, 16.830, 644
4, 16.855, 362
5, 16.881, 633
4, 16.906, 374
5, 16.931, 618
4, 16.956, 391
5, 16.982, 600
4, 17.008, 412
5, 17.032, 578
4, 17.058, 434
5, 17.083, 555
4, 17.109, 457
5, 17.134, 533
4, 17.159, 479
5, 17.185, 511
4, 17.210, 500
5, 17.235, 491
4, 17.261, 518
5, 17.286, 475
4, 17.312, 532
5, 17.336, 463
4, 17.362, 541
5, 17.388, 455
4, 17.413, 545
5, 17.438, 454
4, 17.463, 544
5, 17.489, 457
4, 17.515, 538
5, 17.539, 466
4, 17.565, 527
5, 17.590, 480
4, 17.616, 511
5, 17.641, 497
4, 17.666, 491
5, 17.692, 517
4, 17.717, 470
5, 17.743, 540
4, 17.767, 447
5, 17.793, 563
4, 17.819, 424
5, 17.844, 586
4, 17.869, 403
5, 17.894, 606
4, 17.920, 385
5, 17.946, 623
4, 17.970, 369
5, 17.996, 636
4, 18.021, 358
5, 18.047, 645
4, 18.072, 352
5, 18.097, 649
4, 18.123, 352
5, 18.148, 647
4, 18.173, 357
5, 18.199, 640
4, 18.224, 367
5, 18.250, 628
4, 18.274, 382
5, 18.300, 611
4, 18.326, 400
5, 18.351, 592
4, 18.376, 420
5, 18.401, 570
4, 18.427, 443
5, 18.453, 547
4, 18.477, 465
5, 18.503, 525
4, 18.528, 487
5, 18.554, 504
4, 18.579, 507
5, 18.604, 485
4, 18.630, 523
5, 18.655, 471
4, 18.680, 535
5, 18.705, 461
4, 18.731, 542
5, 18.757, 456
4, 18.781, 544
5, 18.807, 456
4, 18.832, 541
5, 18.858, 462
4, 18.883, 533
5, 18.908, 471
4, 18.934, 520
5, 18.959, 487
4, 18.984, 502
5, 19.010, 505
4, 19.035, 483
5, 19.061, 527
4, 19.085, 460
5, 19.111, 549
4, 19.137, 438
5, 19.162, 571
4, 19.187, 416
5, 19.212, 592
4, 19.238, 396
5, 19.264, 612
4, 19.288, 379
5, 19.314, 627
4, 19.339, 366
5, 19.365, 639
4, 19.390, 357
5, 19.415, 645
4, 19.441, 354
5, 19.466, 647
4, 19.491, 355
5, 19.516, 643
4, 19.542, 362
5, 19.568, 634
4, 19.592, 374
5, 19.618, 621
4, 19.643, 389
5, 19.669, 604
4, 19.694, 408
5, 19.719, 584
4, 19.745, 430
5, 19.770, 561
4, 19.795, 452
5, 19.821, 539
4, 19.846, 474
5, 19.872, 518
4, 19.896, 495
5, 19.922, 498
4, 19.948, 512
5, 19.973, 481
4, 19.998, 527
5, 20.023, 468
4, 20.049, 537
5, 20.075, 460
4, 20.099, 543
5, 20.125, 457
4, 20.150, 542
5, 20.176, 459
4, 20.201, 537
5, 20.226, 466
4, 20.252, 526
5, 20.277, 478
4, 20.302, 512
5, 20.327, 494
4, 20.353, 494
5, 20.379, 513
4, 20.403, 473
5, 20.429, 534
4, 20.454, 452
5, 20.480, 557
4, 20.505, 429
5, 20.530, 579
4, 20.556, 407
5, 20.581, 599
4, 20.606, 389
5, 20.632, 617
4, 20.657, 373
5, 20.683, 630
4, 20.707, 362
5, 20.733, 640
4, 20.759, 356
5, 20.784, 645
4, 20.809, 354
5, 20.834, 645
4, 20.860, 358
5, 20.886, 639
4, 20.910, 367
5, 20.936, 628
4, 20.961, 381
5, 20.987, 613
4, 21.012, 398
5, 21.037, 595
4, 21.063, 418
5, 21.088, 575
4, 21.113, 438
5, 21.139, 553
4, 21.164, 462
5, 21.190, 531
4, 21.214, 482
5, 21.240, 510
4, 21.265, 503
5, 21.291, 491
4, 21.316, 519
5, 21.341, 477
4, 21.367, 532
5, 21.392, 465
4, 21.418, 540
5, 21.443, 459
4, 21.468, 542
5, 21.494, 458
4, 21.519, 540
5, 21.544, 462
4, 21.570, 533
5, 21.595, 470
4, 21.621, 521
5, 21.645, 483
4, 21.671, 505
5, 21.697, 501
4, 21.722, 485
5, 21.747, 521
4, 21.772, 465
5, 21.798, 542
4, 21.824, 442
5, 21.848, 565
4, 21.874, 421
5, 21.899, 584
4, 21.925, 401
5, 21.950, 604
4, 21.975, 383
5, 22.001, 621
4, 22.026, 370
5, 22.051, 632
4, 22.076, 361
5, 22.102, 640
4, 22.128, 356
5, 22.152, 643
4, 22.178, 357
5, 22.203, 641
4, 22.229, 363
5, 22.254, 633
4, 22.279, 372
5, 22.305, 621
4, 22.330, 388
5, 22.355, 605
4, 22.381, 406
5, 22.406, 586
4, 22.432, 426
5, 22.456, 566
4, 22.482, 449
5, 22.508, 544
4, 22.533, 470
5, 22.558, 523
4, 22.583, 490
5, 22.609, 502
4, 22.635, 509
5, 22.659, 486
4, 22.685, 524
5, 22.710, 473
4, 22.736, 534
5, 22.761, 464
4, 22.786, 540
5, 22.812, 460
4, 22.837, 541
5, 22.862, 461
4, 22.887, 536
5, 22.913, 466
4, 22.939, 528
5, 22.963, 477
4, 22.989, 513
5, 23.014, 491
4, 23.040, 496
5, 23.065, 510
4, 23.090, 476
5, 23.116, 530
4, 23.141, 455
5, 23.166, 551
4, 23.192, 433
5, 23.217, 572
4, 23.243, 412
5, 23.267, 593
4, 23.293, 394
5, 23.319, 610
4, 23.344, 377
5, 23.369, 624
4, 23.394, 366
5, 23.420, 636
4, 23.446, 359
5, 23.470, 640
4, 23.496, 356
5, 23.521, 641
4, 23.547, 359
5, 23.572, 637
4, 23.597, 367
5, 23.623, 627
4, 23.648, 378
5, 23.673, 614
4, 23.699, 395
5, 23.724, 598
4, 23.750, 414
5, 23.774, 577
4, 23.800, 436
5, 23.825, 557
4, 23.851, 457
5, 23.876, 536
4, 23.901, 478
5, 23.927, 516
4, 23.952, 498
5, 23.977, 497
4, 24.003, 514
5, 24.028, 481
4, 24.054, 527
5, 24.078, 470
4, 24.104, 536
5, 24.130, 463
4, 24.155, 540
5, 24.180, 460
4, 24.205, 539
5, 24.231, 464
4, 24.257, 533
5, 24.281, 471
4, 24.307, 522
5, 24.332, 483
4, 24.358, 507
5, 24.383, 499
4, 24.408, 489
5, 24.434, 517
4, 24.459, 469
5, 24.485, 538
4, 24.510, 447
5, 24.535, 559
4, 24.561, 425
5, 24.586, 580
4, 24.611, 405
5, 24.636, 599
4, 24.662, 388
5, 24.688, 615
4, 24.712, 374
5, 24.738, 627
4, 24.763, 363
5, 24.789, 636
4, 24.814, 358
5, 24.839, 639
4, 24.865, 358
5, 24.890, 639
4, 24.915, 363
5, 24.941, 632
4, 24.966, 373
5, 24.992, 621
4, 25.016, 386
5, 25.042, 607
4, 25.068, 403
5, 25.093, 589
4, 25.118, 423
5, 25.143, 569
4, 25.169, 444
5, 25.195, 549
4, 25.219, 466
5, 25.245, 528
4, 25.270, 486
5, 25.296, 509
4, 25.321, 504
5, 25.346, 492
4, 25.372, 519
5, 25.397, 478
4, 25.422, 531
5, 25.447, 468
4, 25.473, 538
5, 25.499, 463
4, 25.523, 540
5, 25.549, 463
4, 25.574, 537
5, 25.600, 468
4, 25.625, 528
5, 25.650, 478
4, 25.676, 515
5, 25.701, 490
4, 25.726, 499
5, 25.752, 506
4, 25.777, 480
5, 25.803, 527
4, 25.827, 459
5, 25.853, 547
4, 25.879, 438
5, 25.904, 567
4, 25.929, 417
5, 25.954, 586
4, 25.980, 398
5, 26.006, 604
4, 26.030, 382
5, 26.056, 619
4, 26.081, 370
5, 26.107, 630
4, 26.132, 361
5, 26.157, 636
4, 26.183, 359
5, 26.208, 638
4, 26.233, 360
5, 26.259, 635
4, 26.284, 367
5, 26.310, 625
4, 26.334, 378
5, 26.360, 615
4, 26.385, 393
5, 26.411, 599
4, 26.436, 411
5, 26.461, 581
4, 26.487, 431
5, 26.512, 561
4, 26.537, 453
5, 26.563, 541
4, 26.588, 474
5, 26.614, 520
4, 26.638, 493
5, 26.664, 503
4, 26.690, 510
5, 26.715, 487
4, 26.740, 524
5, 26.765, 475
4, 26.791, 533
5, 26.817, 467
4, 26.841, 538
5, 26.867, 465
4, 26.892, 537
5, 26.918, 466
4, 26.943, 532
5, 26.968, 473
4, 26.994, 523
5, 27.019, 483
4, 27.044, 509
5, 27.070, 498
4, 27.095, 492
5, 27.121, 515
4, 27.145, 473
5, 27.171, 535
4, 27.196, 451
5, 27.222, 555
4, 27.247, 430
5, 27.272, 574
4, 27.298, 410
5, 27.323, 594
4, 27.348, 392
5, 27.374, 609
4, 27.399, 377
5, 27.425, 623
4, 27.449, 366
5, 27.475, 631
4, 27.501, 361
5, 27.526, 636
4, 27.551, 359
5, 27.576, 636
4, 27.602, 363
5, 27.628, 630
4, 27.652, 372
5, 27.678, 621
4, 27.703, 384
5, 27.729, 607
4, 27.754, 400
5, 27.779, 592
4, 27.805, 419
5, 27.830, 573
4, 27.855, 439
5, 27.881, 553
4, 27.906, 461
5, 27.932, 533
4, 27.956, 481
5, 27.982, 514
4, 28.007, 499
5, 28.033, 497
4, 28.058, 516
5, 28.083, 483
4, 28.109, 527
5, 28.134, 474
4, 28.159, 534
5, 28.185, 468
4, 28.210, 538
5, 28.236, 467
4, 28.260, 535
5, 28.286, 470
4, 28.312, 529
5, 28.337, 478
4, 28.362, 517
5, 28.387, 490
4, 28.413, 502
5, 28.439, 506
4, 28.463, 484
5, 28.489, 523
4, 28.514, 465
5, 28.540, 543
4, 28.565, 443
5, 28.590, 563
4, 28.616, 423
5, 28.641, 582
4, 28.666, 403
5, 28.692, 600
4, 28.717, 387
5, 28.743, 614
4, 28.767, 374
5, 28.793, 625
4, 28.819, 365
5, 28.844, 632
4, 28.869, 361
5, 28.894, 635
4, 28.920, 361
5, 28.945, 632
4, 28.970, 367
5, 28.996, 626
4, 29.021, 376
5, 29.047, 616
4, 29.071, 390
5, 29.097, 601
4, 29.123, 407
5, 29.148, 584
4, 29.173, 426
5, 29.198, 564
4, 29.224, 447
5, 29.250, 545
4, 29.274, 468
5, 29.300, 526
4, 29.325, 488
5, 29.351, 508
4, 29.376, 505
5, 29.401, 492
4, 29.427, 519
5, 29.452, 481
4, 29.477, 530
5, 29.503, 472
4, 29.528, 535
5, 29.554, 468
4, 29.578, 537
5, 29.604, 469
4, 29.630, 532
5, 29.655, 474
4, 29.680, 524
5, 29.705, 484
4, 29.731, 511
5, 29.756, 497
4, 29.781, 495
5, 29.807, 513
4, 29.832, 476
5, 29.858, 532
4, 29.882, 456
5, 29.908, 551
4, 29.934, 435
5, 29.959, 571
4, 29.984, 416
5, 30.009, 589
4, 30.035, 398
5, 30.061, 605
4, 30.085, 382
5, 30.111, 618
4, 30.136, 371
